X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,timestamp
-212.51823,-796.8093299999999,1637.97021,-242.88376,-870.72968,1534.11292,-218.12118999999998,-710.16718,1632.91431,-373.05109,-532.9363400000001,1460.83997,-230.46523,-376.79965,1308.01355,-487.2662,-516.71741,1124.4692400000001,-258.28574,-679.22424,1035.27722,-9.11308,-656.8006,1424.2807599999999,48.4483,-676.9691799999999,1090.02051,-186.62469,-714.44574,951.41986,-356.98163,-513.3461900000001,1003.8913,-83.12817,-642.82092,972.98187,-138.96225,-381.30081,1032.3261699999998,-389.57227,-477.37109000000004,762.5127,-380.32642000000004,-463.66635,523.16315,-400.45535,-423.38397000000003,396.86282,-323.39252,-473.25695999999994,83.55903,-339.44446,-410.39615,41.43724,-417.18137,-585.3316,41.0591,-18.45251,-575.97321,644.55402,-33.17216,-542.30719,499.30899000000005,8.496189999999999,-497.26678,261.60562000000004,-5.52845,-471.99857000000003,90.6305,-61.10915,-426.60830999999996,42.47999,-27.326929999999997,-622.10956,42.98982,-251.41142000000002,-506.77505,500.31149000000005,-403.55188,-446.26842999999997,80.68585999999999,-163.2108,-502.08700999999996,500.51977999999997,-95.77189,-478.33487,85.73679,0
-212.62016,-797.0563400000001,1637.78845,-242.92744,-870.90271,1533.79785,-218.20351000000002,-710.37244,1632.78027,-373.08316,-533.06854,1460.7050800000002,-230.48878,-376.83759,1308.0048800000002,-487.01495,-517.3575400000001,1124.14319,-257.92105,-679.6366,1034.72571,-9.11336,-656.92401,1424.3114,48.4227,-677.2557400000001,1089.96545,-186.49277,-714.6134599999999,951.13416,-356.84997999999996,-513.21118,1003.81067,-83.18231,-642.87305,972.9071,-138.86432,-381.21796,1032.37976,-389.47467,-477.23440999999997,762.4984099999999,-380.25574,-463.55154000000005,523.17853,-400.39551,-423.31512000000004,396.87039,-323.37152000000003,-473.25406,83.53350999999999,-339.44527999999997,-410.42584,41.42671,-417.18546000000003,-585.3111,41.06892,-18.36338,-575.95886,644.61499,-33.14072,-542.38599,499.3093,8.39754,-497.29852,261.43674,-5.51048,-472.00513,90.59737,-61.11178,-426.60895,42.51865,-27.360259999999997,-622.13086,42.97285,-251.31398,-506.68692000000004,500.3197,-403.58316,-446.2565,80.68668000000001,-163.14766,-502.15182000000004,500.48187,-95.81441,-478.32837,85.77247,10
-212.71242999999998,-797.3065799999999,1637.59875,-243.0112,-870.8829300000001,1533.47656,-218.30476000000002,-710.62323,1632.6550300000001,-373.07797,-533.21173,1460.56628,-230.5164,-376.8183,1308.08447,-486.62564000000003,-518.06836,1123.79651,-257.44138,-680.05176,1034.05872,-9.13761,-657.01825,1424.2758800000001,48.41056,-677.58453,1089.97729,-186.33643,-714.72052,950.9177900000001,-356.78174,-513.01361,1003.78705,-83.1842,-642.88257,972.90759,-138.77069,-381.11911000000003,1032.42419,-389.38965,-477.00458,762.51166,-380.18716,-463.41750999999994,523.16412,-400.35787999999997,-423.18433,396.8894,-323.36279,-473.2475,83.59170999999999,-339.41266,-410.43237,41.432990000000004,-417.14465,-585.3469200000001,41.0431,-18.54336,-576.14844,644.4892,-33.167640000000006,-542.45599,499.2952,8.42665,-497.42627000000005,261.52539,-5.533919999999999,-472.08440999999993,90.59219,-61.12205,-426.6181,42.474759999999996,-27.33874,-622.07751,42.96901,-251.20871,-506.48096,500.31812,-403.51412999999997,-446.32715,80.65845999999999,-163.14827,-502.12604000000005,500.52768,-95.78141,-478.31836,85.74775,20
-213.00282,-797.49152,1637.46558,-243.10921000000002,-871.0418099999999,1533.2835699999998,-218.40243999999998,-710.7828400000001,1632.54846,-373.16287,-533.3161,1460.38672,-230.49055,-376.78533999999996,1308.1187699999998,-486.07375999999994,-518.94818,1123.2999300000001,-256.8667,-680.5589,1033.23499,-9.1537,-657.1616799999999,1424.32666,48.468340000000005,-677.80353,1089.9967,-186.06461000000002,-716.14252,952.4978,-356.72305,-512.80188,1003.76276,-83.1138,-642.8120700000001,972.94348,-138.67966,-380.98812999999996,1032.46863,-389.2822,-476.76224,762.48065,-380.10767000000004,-463.26944000000003,523.15991,-400.28763,-423.09625,396.86752,-323.35357999999997,-473.27103,83.5292,-339.43338,-410.40454,41.45325,-417.17492999999996,-585.32062,41.07823,-18.38056,-576.04498,644.6308,-33.14314,-542.55756,499.32027999999997,8.369019999999999,-497.49442,261.37628,-5.47414,-472.07401,90.59501999999999,-61.102740000000004,-426.64954000000006,42.51013,-27.34726,-622.10742,42.9425,-251.15317000000002,-506.34122,500.34238,-403.55142,-446.25882,80.70133,-163.14733999999999,-502.17180999999994,500.47835999999995,-95.79875,-478.34020999999996,85.7853,30
-213.1691,-797.67877,1637.33899,-243.22647,-871.185,1533.03577,-218.48531,-710.96277,1632.4561800000001,-373.22504,-533.36377,1460.198,-230.46662999999998,-376.74268,1308.10974,-485.89822000000004,-519.95465,1123.0324699999999,-256.3674,-681.29138,1032.30005,-9.1969,-657.25421,1424.38464,48.52551,-678.05389,1090.05945,-185.83549,-716.08112,952.3439300000001,-356.64691,-512.55286,1003.72339,-83.21137,-642.82867,972.85864,-138.57359,-380.87009,1032.50012,-389.2009,-476.49484,762.48151,-380.02005,-463.06467000000004,523.17645,-400.23318,-422.96054000000004,396.89905,-323.34644,-473.24927,83.56595,-339.4122,-410.40845,41.44746,-417.16402999999997,-585.32458,41.05095,-18.45714,-576.10425,644.6632099999999,-33.17391,-542.6546,499.30704000000003,8.3783,-497.53577,261.37737999999996,-5.53627,-472.15475,90.59553000000001,-61.11105,-426.61591,42.53917,-27.36838,-622.1444700000001,42.90893,-251.1008,-506.21887000000004,500.29427999999996,-403.50681000000003,-446.2977,80.70418000000001,-163.11215,-502.28305,500.51086,-95.77917,-478.33939000000004,85.75858000000001,40
-213.31083999999998,-797.83649,1637.17175,-243.34041000000002,-871.27856,1532.87463,-218.58691000000002,-711.1095,1632.4050300000001,-373.30194,-533.43005,1460.00403,-230.47456,-376.66452000000004,1308.12366,-484.65295,-520.8194,1122.0564,-255.76424,-682.13312,1031.0485800000001,-9.24713,-657.36932,1424.44592,48.617340000000006,-678.25531,1090.1637,-185.61295,-716.0824,952.24176,-356.58066,-512.3228799999999,1003.7321800000001,-78.56909,-639.8453400000001,975.6442900000001,-138.44345,-380.75394,1032.54749,-389.13004,-476.20721,762.52112,-379.96307,-462.89633,523.1668099999999,-400.16342000000003,-422.84305,396.88037,-323.37622000000005,-473.24893,83.55882,-339.431,-410.44705,41.4884,-417.17975,-585.27875,41.03324,-18.50421,-576.1839,644.6297,-33.21885,-542.70538,499.32232999999997,8.35909,-497.60739,261.40552,-5.51835,-472.15576,90.62517,-61.115680000000005,-426.62537000000003,42.5564,-27.36624,-622.1628400000001,42.94676,-251.02653999999998,-506.08322000000004,500.28485,-403.48166000000003,-446.29485999999997,80.72784,-163.14981,-502.2868,500.5535,-95.81143,-478.36465,85.76556,50
-213.43925,-797.94641,1637.01355,-243.44429,-871.26324,1532.67505,-218.6814,-711.20099,1632.29089,-373.72934,-533.39093,1460.0415,-230.38519,-376.59525,1308.1539300000002,-483.72482,-521.9422,1121.31226,-255.18524,-683.16107,1029.6110800000001,-9.2939,-657.46411,1424.56543,48.76704,-678.5036,1090.2663599999998,-185.37741,-716.04865,952.1162699999999,-356.4491,-512.0708,1003.69348,-84.33648000000001,-642.7218,973.4298699999999,-138.32336,-380.6431,1032.59082,-389.02628,-475.93245999999994,762.4956099999999,-379.89252,-462.6738,523.18292,-400.11404,-422.71326,396.88622999999995,-323.36816,-473.26315,83.55682,-339.39905,-410.44775,41.52413,-417.21292,-585.32623,41.05431,-18.6008,-576.28882,644.53735,-33.25481,-542.77936,499.34002999999996,8.43023,-497.67107999999996,261.5271,-5.47777,-472.12543,90.61048000000001,-61.09562,-426.6189,42.511990000000004,-27.351340000000004,-622.16479,42.93683,-250.99733999999998,-505.91779,500.31253,-403.4848,-446.26828,80.71037,-163.18378,-502.27539,500.52942,-95.81323,-478.36995999999994,85.78286,60
-213.58567999999997,-797.97723,1636.87427,-243.56337000000002,-871.25854,1532.53198,-218.74635,-711.24994,1632.22534,-373.84378,-533.37054,1459.80139,-230.34131000000002,-376.49588,1308.13489,-482.61505,-523.1159700000001,1120.54053,-254.45921,-684.33295,1027.96155,-9.3346,-657.52875,1424.63879,48.871359999999996,-678.73334,1090.36816,-185.09653,-715.99658,952.0047,-356.40292,-511.77469,1003.70935,-84.44153,-642.69604,973.3273300000001,-138.19351,-380.55377000000004,1032.61267,-388.95096,-475.63614,762.52063,-379.65277000000003,-462.52609,523.1060200000001,-400.05896,-422.53717,396.8681,-323.34772000000004,-473.24753,83.58145,-339.41751,-410.46682999999996,41.50493,-417.19614,-585.32794,41.02966,-18.61598,-576.26581,644.70227,-33.28761,-542.84564,499.32434000000006,8.453289999999999,-497.71957000000003,261.53812,-5.46145,-472.16147,90.61327,-61.06951,-426.63030999999995,42.573029999999996,-27.37288,-622.14709,42.935140000000004,-250.93262000000001,-505.80902000000003,500.33459000000005,-403.5365,-446.23180999999994,80.74582,-163.16609,-502.19498,500.56363,-95.7866,-478.36014000000006,85.75586,70
-213.71545,-797.99402,1636.7985800000001,-243.68701000000001,-871.1955,1532.36926,-218.89158999999998,-711.26935,1632.17139,-373.98486,-533.3129299999999,1459.4832800000001,-230.34331,-376.30545,1308.1838400000001,-481.37039000000004,-524.39044,1119.5929,-253.78171,-685.65436,1025.97156,-9.422789999999999,-657.53662,1424.6665,48.98471,-678.9050900000001,1090.45776,-184.72066,-715.84406,951.7388900000001,-356.37067,-511.45898,1003.72467,-84.48501999999999,-642.70026,973.41937,-138.06267,-380.42065,1032.64221,-388.87527,-475.29922,762.5400400000001,-379.59885,-462.31815,523.10162,-399.97747999999996,-422.37393,396.86922999999996,-323.39511,-473.22797,83.60351999999999,-339.37256,-410.46494,41.51473,-417.20679,-585.31854,41.0633,-18.907870000000003,-576.43457,644.46802,-33.335359999999994,-542.85083,499.33902,8.30637,-497.67132999999995,261.40955,-5.54038,-472.14075,90.65533,-61.105990000000006,-426.60677999999996,42.57677,-27.347179999999998,-622.17865,42.94379,-250.98805,-505.66599,500.32802999999996,-403.48901,-446.23235999999997,80.71817,-163.23891,-502.20901,500.57140999999996,-95.80573000000001,-478.38962000000004,85.74995,80
-213.89033999999998,-797.96155,1636.72205,-243.87711000000002,-871.13745,1532.2417,-218.98941000000002,-711.18976,1632.13379,-374.17297,-533.24963,1459.16138,-230.2598,-376.34558,1308.16174,-479.94055,-525.76727,1118.48486,-253.07664,-687.08685,1023.75055,-9.49526,-657.49982,1424.68738,49.068909999999995,-679.00958,1090.5186800000001,-184.46165,-715.90283,951.5700699999999,-356.31741,-511.09329,1003.7179,-83.33284,-642.57434,972.89764,-137.88719,-380.33648999999997,1032.62805,-388.58276,-475.07132,762.41516,-379.58453,-462.07272,523.1066900000001,-399.87851,-422.17865,396.87338,-323.37277,-473.2222,83.59864,-339.33774,-410.48239,41.49713,-417.20615,-585.3218400000001,41.03614,-18.772679999999998,-576.37512,644.60852,-33.40056,-542.9185200000001,499.35535,8.38733,-497.75235,261.5405,-5.52297,-472.21152,90.65556,-61.09933,-426.61981,42.578759999999996,-27.369,-622.15088,42.959559999999996,-250.92862000000002,-505.56644000000006,500.32675,-403.45975,-446.20828,80.72565999999999,-163.25374,-502.25597999999997,500.5419,-95.85382,-478.41098,85.77914,90
