X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,timestamp
1187.0144,1156.3604699999999,1714.8739,1264.34485,1153.61023,1691.2036100000003,1093.1366,1164.38879,1653.53528,1123.9271199999998,994.3298300000001,1416.5571300000001,996.91614,1107.797,1279.2085,1289.57581,844.84918,1174.69031,1396.84412,1073.80664,1215.89746,1129.42761,1324.27771,1418.81458,1092.24036,1478.7495099999999,1109.94263,1258.85803,1424.29688,919.96204,1186.7326699999999,1019.1519800000001,1002.0709199999999,1223.22876,1285.8016400000001,986.88739,1013.78619,1158.87793,1015.3137199999999,1166.74341,963.58978,758.0686599999999,1195.0387,945.52527,495.66208,1164.16699,917.59973,396.48572,1186.68188,901.2821,76.85176,1144.08313,959.63043,33.74243,1346.6353800000002,923.8203699999999,46.3402,1137.9071,1332.5048800000002,683.84406,1139.31641,1310.86609,451.30425999999994,1102.00378,1287.87524,238.81102,1104.87488,1248.19629,67.02509,1060.15588,1181.5805699999999,35.18415,1269.92065,1211.49695,36.73635,1202.32129,1067.8192099999999,467.7869,1207.67517,986.01984,86.67948,1180.3143300000002,1188.63965,470.97122,1133.96765,1164.03601,90.29335999999999,0
1184.95129,1157.56421,1715.0087899999999,1262.38159,1154.91614,1691.9840100000001,1091.21021,1165.74805,1653.38342,1125.82666,995.37323,1416.86401,997.1181,1106.40601,1278.90967,1297.08789,850.26636,1176.3634,1403.79724,1080.62817,1216.66187,1126.31897,1325.0918,1418.72925,1088.27002,1478.68787,1109.47156,1256.60583,1425.3667,920.02521,1187.89832,1020.74829,1002.11334,1221.07751,1287.7192400000001,987.1116300000001,1013.14984,1158.22632,1015.3996,1168.62512,964.2683699999999,758.31439,1197.06091,945.8345300000001,496.03845,1165.77307,917.7125900000001,396.80801,1186.9749800000002,901.30212,77.15034,1144.61072,960.06647,33.67374,1346.6413599999998,924.2841199999999,46.318259999999995,1136.02075,1333.14795,683.80133,1138.1124300000001,1311.4115,451.28619000000003,1101.17456,1287.92639,238.77786,1104.66907,1248.25562,67.01849,1060.23022,1181.48584,35.21802,1269.83459,1211.87646,36.87107,1203.15112,1068.26465,467.88202,1207.93359,986.09161,86.81184,1180.24207,1189.4256599999999,471.04610999999994,1134.01477,1164.1947,90.29044,10
1182.85193,1158.71118,1715.10425,1260.37537,1156.16077,1692.50195,1089.37695,1166.99597,1653.27649,1127.56116,996.3201300000001,1417.12439,997.35345,1105.20349,1278.79065,1304.44458,855.8701800000001,1178.02881,1410.9940199999999,1086.91602,1217.43896,1123.23352,1325.8582800000001,1418.60876,1084.4458,1478.48279,1108.89001,1253.5697,1426.34167,920.50952,1189.14063,1022.2244900000001,1002.37134,1219.44922,1289.24292,986.97156,1012.85419,1157.48657,1015.28046,1170.6398900000002,964.7984,758.61041,1199.00403,946.34241,496.3269,1167.48499,917.67706,397.01248,1187.31836,901.2438400000001,77.30512,1144.71423,960.0711699999999,33.90125,1346.85962,924.41577,46.14526,1134.17773,1333.71741,683.7814900000001,1136.8501,1311.86438,451.2402,1100.42126,1287.93958,238.66595,1104.5592,1248.23462,66.90831,1060.26001,1181.44922,35.19849,1269.81006,1212.11304,36.867090000000005,1203.94324,1068.67334,468.02972,1207.90955,986.2153900000001,86.96045,1179.79297,1190.5335699999998,470.94527999999997,1133.99561,1164.33679,90.35672,20
1180.88416,1159.85364,1715.47656,1258.34668,1156.9074699999999,1692.62488,1087.7120400000001,1168.07007,1653.13074,1129.2938199999999,997.1286,1417.43616,997.68469,1103.9248,1278.7120400000001,1311.19568,861.59833,1179.69775,1417.90955,1093.29456,1218.3627900000001,1120.1807900000001,1326.6351300000001,1418.52185,1080.60449,1478.4777800000002,1108.4351800000002,1251.02063,1427.27136,920.7742900000001,1190.24316,1023.5938699999999,1002.49695,1217.58545,1290.8584,987.08203,1012.6298199999999,1156.88806,1015.2371199999999,1172.37427,965.77795,758.96509,1200.76599,946.8637699999999,496.69135,1169.13,917.91016,397.48685,1187.56445,901.26825,77.58099,1144.90613,960.12305,34.16191,1347.03821,924.64813,46.05188,1132.4249300000001,1334.02209,683.66174,1135.65222,1312.18506,451.1666,1099.76294,1287.93274,238.56637999999998,1104.38623,1248.29785,66.88584,1060.29675,1181.43372,35.23297,1269.8129900000001,1212.3737800000001,36.89819,1204.8187300000002,1069.21558,468.17017000000004,1208.0564,986.33197,87.09541,1179.52551,1191.30933,470.97115999999994,1134.08948,1164.4312699999998,90.38028,30
1178.81409,1161.04016,1715.6759,1256.27515,1158.2277800000002,1693.27295,1085.96619,1169.61389,1653.02954,1130.88245,997.9953,1417.55908,997.9204699999999,1102.88062,1278.64648,1317.90479,867.0872199999999,1181.43579,1424.76953,1099.51685,1219.4387199999999,1117.22583,1327.32385,1418.45642,1076.95447,1478.06799,1107.78455,1248.47876,1428.02991,921.05664,1191.45496,1024.79773,1002.7706300000001,1215.80151,1292.33264,986.9068,1012.4422599999999,1156.34399,1015.1384300000001,1174.37524,966.42651,759.28247,1202.70288,947.28491,496.91364000000004,1171.06409,918.02441,397.91827,1187.7843,901.2254,77.78182,1145.18787,960.05389,34.37093,1347.14514,924.90259,45.96634,1130.6499,1334.36096,683.57056,1134.3429,1312.5636,451.13635,1099.03503,1287.90039,238.48757999999998,1104.28052,1248.27747,66.82275,1060.33398,1181.35071,35.21517,1269.86072,1212.5991199999999,36.90723,1205.67163,1069.68176,468.21527000000003,1208.25439,986.36176,87.22073,1179.17896,1192.07861,471.00635,1134.0321,1164.5601800000002,90.32185,40
1176.8844,1162.22253,1715.91443,1254.71057,1159.3541300000002,1693.92395,1084.22168,1170.95593,1652.92761,1132.505,998.93939,1417.80457,998.20886,1101.7360800000001,1278.63281,1324.2567099999999,872.8736,1183.12524,1431.78381,1105.5011,1220.5208699999998,1114.29272,1328.00391,1418.31287,1073.34033,1477.8940400000001,1107.24622,1245.99414,1428.68481,921.2683099999999,1192.74084,1026.3261699999998,1002.8508300000001,1214.16931,1294.06604,987.0228300000001,1012.29401,1155.50061,1015.08014,1176.23145,967.12036,759.612,1204.58508,947.93146,497.19699,1172.61975,918.1986699999999,398.1413,1188.02405,901.19159,78.11314,1145.18335,960.2299800000001,34.92305,1347.33313,925.1016800000001,45.92198,1128.8468,1334.76917,683.58087,1133.172,1312.7356,451.08569000000006,1098.28333,1287.91895,238.48293999999999,1104.1124300000001,1248.36719,66.84201,1060.37195,1181.2902800000002,35.26826,1269.82251,1212.7504900000001,36.89762,1206.46179,1070.17175,468.34323,1208.3559599999999,986.46271,87.41297,1178.95947,1192.62402,471.10385,1134.1389199999999,1164.61389,90.35529,50
1175.1032699999998,1163.34167,1715.98523,1252.97229,1160.45825,1694.4207800000001,1082.5979,1172.21191,1652.87573,1134.19543,999.80389,1418.0529800000002,998.5155599999999,1100.7639199999999,1278.63281,1330.21436,878.58826,1184.9514199999999,1438.32861,1111.5733599999999,1221.88977,1111.49255,1328.5743400000001,1418.22485,1069.9025900000001,1477.29114,1106.5448,1243.6726099999998,1429.28271,921.5726900000001,1193.8062699999998,1027.5756800000001,1002.94019,1212.4231,1295.58826,987.05353,1012.09344,1154.72034,1015.05945,1177.9891400000001,967.9337800000001,759.86237,1206.36841,948.58484,497.5285,1174.4194300000001,918.2800300000001,398.53299,1188.26331,901.18494,78.37005,1145.27649,960.26099,35.2461,1347.47095,925.3005400000001,45.86018,1127.1004599999999,1335.05737,683.57336,1131.94604,1312.9342,451.12527,1097.52271,1287.87927,238.47131000000002,1103.98499,1248.35535,66.8138,1060.4271199999998,1181.26855,35.294340000000005,1269.79041,1212.9981699999998,36.96432,1207.2336400000002,1070.7476800000002,468.54357999999996,1208.41003,986.53955,87.63559000000001,1178.67944,1193.1101099999998,471.24359000000004,1134.12952,1164.75012,90.32294,60
1173.2937,1164.4812,1716.3147,1251.20349,1161.56726,1694.87537,1081.02258,1173.37671,1652.81567,1135.75684,1000.80334,1418.33716,998.91766,1099.61206,1278.53931,1336.0629900000001,884.1967800000001,1186.70569,1445.17139,1117.29968,1222.98926,1108.65894,1329.25305,1418.17505,1066.51282,1476.8313,1105.94495,1241.37976,1429.71814,921.7945599999999,1194.9502,1029.03137,1003.21649,1210.65637,1297.04541,987.1922599999999,1011.92975,1154.0788599999998,1015.1007099999999,1179.84692,968.5249,760.11627,1208.2014199999999,949.0137300000001,497.87714000000005,1176.1245099999999,918.5015900000001,399.06076,1188.5238,901.1937300000001,78.74359,1145.42725,960.3833,35.64151,1347.63049,925.4873699999999,45.841770000000004,1125.4199199999998,1335.27563,683.64252,1130.74536,1313.05188,451.07390999999996,1096.79749,1287.86682,238.49933,1103.8029800000002,1248.3606,66.75076,1060.4541,1181.18274,35.28655,1269.7504900000001,1213.2463400000001,36.98491,1207.9951199999998,1071.34656,468.75372000000004,1208.59119,986.6579,87.78381,1178.29688,1193.77246,471.26791,1134.21814,1164.84473,90.37255,70
1171.5317400000001,1165.6134,1716.49084,1249.59534,1162.65479,1695.34082,1079.5018300000002,1174.56165,1652.7041,1137.29102,1001.8525400000001,1418.6395300000001,999.3471099999999,1098.6074199999998,1278.52979,1341.69958,889.4621599999999,1188.68237,1452.15198,1122.76294,1224.22217,1106.16431,1329.76892,1417.9989,1063.14282,1476.36523,1105.31494,1239.18042,1430.09448,922.0020800000001,1196.04565,1030.33972,1003.4386,1209.0354,1298.4491,987.1311,1011.6986699999999,1153.44397,1015.1202400000001,1181.5509,969.3942300000001,760.43524,1210.17468,949.57526,498.30872,1177.70251,918.7135,399.37421,1188.73206,901.14526,79.09959,1145.58496,960.4299300000001,35.90108,1347.77466,925.68195,45.80588,1123.83435,1335.34351,683.38867,1129.65344,1313.26062,450.98285,1096.07422,1287.7711199999999,238.44536000000002,1103.6059599999999,1248.42444,66.73295999999999,1060.45642,1181.13208,35.34452,1269.77405,1213.60498,36.507259999999995,1203.5557900000001,1077.57532,472.62955,1208.83679,986.7049599999999,87.9809,1177.86816,1194.52234,471.24605999999994,1134.09753,1165.05005,90.34014,80
1169.75464,1166.78577,1716.74365,1247.9044199999998,1163.77051,1695.7987100000003,1078.0733599999999,1175.69873,1652.5012199999999,1138.85901,1002.78046,1419.00061,999.9187,1097.61682,1278.5499300000001,1347.14209,895.03949,1190.6970199999998,1458.8817099999999,1128.24829,1225.4248,1103.62671,1330.39697,1417.92407,1059.95898,1475.80994,1104.73718,1237.1440400000001,1430.29187,922.36646,1197.08765,1031.65405,1003.69379,1207.3088400000001,1299.75659,987.25366,1011.50049,1152.69666,1015.26276,1183.25256,970.0488300000001,760.89648,1211.78967,950.1333,498.70648,1179.30688,918.91162,399.74422999999996,1189.1059599999999,901.3662699999999,79.47178000000001,1145.6798099999999,960.5545699999999,36.25131,1347.9252900000001,925.8638900000001,45.72789,1122.22253,1335.46411,683.33099,1128.49683,1313.29468,451.00708,1095.37366,1287.7608599999999,238.43892999999997,1103.46143,1248.4248,66.73591,1060.50586,1181.12048,35.31092,1269.72217,1213.79712,36.51867,1209.77197,1072.2356,469.06622000000004,1208.8125,987.0183099999999,88.3894,1177.82104,1194.7395,471.46109,1134.14648,1165.1748,90.39069,90
