X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,timestamp
-166.06601,-612.2193599999999,1698.53784,-175.11943,-674.54242,1648.31421,-141.86728,-504.24832000000004,1676.3419199999998,-311.24463,-465.48798,1404.36511,-168.20584,-343.12164,1284.1814,-387.41778999999997,-564.0531,1088.59265,-226.65015,-748.5618900000001,974.34064,22.6925,-506.50607,1431.51599,86.69181999999999,-653.33521,1118.67822,-96.85334,-763.50287,958.72021,-277.86484,-527.29797,1011.27496,-11.87462,-582.38226,992.31805,-122.93128999999999,-365.59103,1028.0588400000001,-309.41855,-485.41287,755.85828,-282.14169,-459.89687999999995,488.94839,-292.50989,-419.784,389.02524,-255.75755,-429.92584000000005,70.52348,-190.76883999999998,-391.67233,33.511070000000004,-247.75829,-591.60315,43.75221,66.59137,-469.52524000000005,696.1616799999999,69.55185,-454.95110999999997,463.92734,79.20558,-429.92596,253.30017,76.63419,-454.76320999999996,74.88378,8.94271,-423.21344000000005,39.38151,71.23365,-624.7631200000001,38.16,-157.68001,-469.5387,479.34517999999997,-173.85956000000002,-457.6619,89.67858000000001,-46.78416,-508.31277,465.09299000000004,-4.96175,-492.97977000000003,92.07993,0
-165.66669,-612.17267,1698.57385,-174.67523,-674.5412,1648.2763699999998,-141.66626000000002,-504.21814000000006,1676.34961,-311.06146,-465.42825,1404.50269,-167.94876000000002,-343.09491,1284.2291300000002,-387.21619,-563.81763,1088.56555,-226.28257999999997,-748.4798599999999,974.6256699999999,22.85557,-506.57864000000006,1431.4826699999999,86.69107,-653.46045,1118.63135,-96.967,-763.41345,958.6939699999999,-277.79785,-527.19,1011.29578,-11.7542,-582.3369799999999,992.2656300000001,-122.79236999999999,-365.52383,1028.0620099999999,-309.27954,-485.3136,755.83087,-282.08621,-459.84897,488.96682999999996,-292.43417,-419.74509000000006,389.01333999999997,-255.76993,-429.93878,70.49407,-190.83141,-391.66812000000004,33.53655,-247.7047,-591.63916,43.73538,66.70665,-469.46054000000004,696.16553,69.62863,-454.91750999999994,463.95883,79.26694,-429.88226,253.28677000000002,76.19256999999999,-454.87183,74.80559000000001,8.96247,-423.22949000000006,39.355740000000004,71.26119,-624.75604,38.188559999999995,-157.59219,-469.53015,479.33875,-173.82339,-457.67456,89.66826999999999,-46.702290000000005,-508.24075,465.08255,-4.9345099999999995,-493.00145999999995,92.06775999999999,10
-165.29077,-612.14783,1698.5755600000002,-174.33594,-674.56012,1648.32312,-141.45869,-504.03534,1676.41101,-310.91605,-465.36502,1404.6309800000001,-167.79976000000002,-343.07092,1284.2594,-386.92014,-563.58551,1088.57495,-225.73099,-748.30743,975.0388800000001,23.00826,-506.58286,1431.44873,86.67053,-653.61633,1118.60193,-97.10132,-763.32123,958.6641800000001,-277.70162999999997,-527.08295,1011.2949800000001,-11.70759,-582.36523,992.29572,-122.61303999999998,-365.47546,1028.10974,-309.20162999999997,-485.24771,755.86456,-282.27991000000003,-459.96042,488.80206,-292.4173,-419.67297,389.01132,-255.75159,-429.94640999999996,70.48629,-190.7928,-391.65918,33.48988,-247.71419,-591.59503,43.73236,66.80161,-469.4798,696.13495,69.72685,-454.8833,463.93048,79.3186,-429.90314000000006,253.28511,76.18772,-454.86874000000006,74.79528,8.94562,-423.23019000000005,39.3818,71.24764,-624.77759,38.15575,-157.55415,-469.51592999999997,479.30194000000006,-173.86533,-457.61618,89.66216,-46.642340000000004,-508.20142000000004,465.11719000000005,-4.9233,-492.95180999999997,92.08369,20
-164.97276000000002,-612.12128,1698.57227,-173.92738,-674.53156,1648.37463,-141.17026,-504.07782000000003,1676.4050300000001,-310.73785,-465.31415,1404.75342,-167.58472,-343.03107,1284.28931,-386.67056,-563.37604,1088.59241,-225.26848999999999,-748.15234,975.1405599999999,23.1566,-506.60437,1431.42004,86.68776,-653.74188,1118.59875,-97.20685,-763.23438,958.6199300000001,-277.60971,-526.97101,1011.27985,-11.64289,-582.32953,992.3194,-122.44695,-365.41028,1028.12976,-309.04684,-485.09283,755.89642,-281.97681,-459.73553,488.98529,-292.35867,-419.6088,389.02576,-255.78777000000002,-429.93707,70.47631,-190.81412,-391.68408,33.51695,-247.74457,-591.59552,43.73304,66.91859000000001,-469.4295,696.15247,69.7798,-454.84112999999996,463.93915,79.36456,-429.92047,253.2617,76.19703,-454.8652,74.8415,8.982330000000001,-423.21160999999995,39.38795,71.20724,-624.7276,38.24621,-157.52638000000002,-469.48682,479.32901,-173.82329,-457.66089000000005,89.67067,-46.53344,-508.20926,465.14212000000003,-4.9193,-492.97185999999994,92.07078,30
-164.62083,-612.08777,1698.58447,-173.39691000000002,-674.52252,1648.4043,-141.02068,-503.72769000000005,1676.73279,-310.54834,-465.27230999999995,1404.8917199999999,-167.43301,-342.96661,1284.33435,-386.28622,-563.22791,1088.59546,-224.78023,-747.8770099999999,975.1397699999999,23.28937,-506.60526,1431.3812300000002,86.64393000000001,-653.88824,1118.56274,-97.27436999999999,-763.16333,958.5758099999999,-277.47992,-526.88806,1011.28735,-11.56359,-582.32111,992.29626,-122.26628000000001,-365.29523,1028.14111,-308.9866,-484.9458,755.92535,-281.92395,-459.69833,488.97665,-292.32312,-419.57070999999996,389.02103,-255.78046,-429.92889,70.50988000000001,-190.80956,-391.63266,33.518840000000004,-247.7925,-591.54883,43.8068,67.02977,-469.41985999999997,696.15692,69.85676,-454.82489000000004,463.9201,79.40054,-429.89547999999996,253.20882999999998,76.2189,-454.89459000000005,74.83019,8.96702,-423.21014,39.33985,71.26785,-624.7896099999999,38.18652,-157.48143000000002,-469.43259000000006,479.27270999999996,-173.83522,-457.62878,89.65273,-46.4687,-508.16058,465.14081,-4.9079,-492.9624,92.05424000000001,40
-164.28548999999998,-612.0534700000001,1698.6066899999998,-172.99196,-674.51007,1648.40234,-140.78468,-503.64865,1676.7324199999998,-310.36899,-465.22272000000004,1404.99341,-167.23131,-342.90587999999997,1284.3811,-385.96912000000003,-563.0609099999999,1088.59814,-224.14777,-747.5889900000001,975.00726,22.89295,-507.11569000000003,1431.00525,86.64865,-654.00702,1118.54919,-97.32865,-763.18024,958.54297,-277.39346,-526.78723,1011.24219,-11.43426,-582.27502,992.3076800000001,-122.06546999999999,-365.24271,1028.1698,-308.21255,-485.04755,755.5993,-281.87366000000003,-459.60985999999997,489.0014,-292.25296000000003,-419.4808,389.06152000000003,-255.75305,-429.90090999999995,70.49741,-190.81374,-391.65085,33.53215,-247.79442999999998,-591.56421,43.80287,67.12244,-469.42526,696.13672,69.96944,-454.68878,463.853,79.02574,-430.21249000000006,252.94791,76.73097,-454.65542999999997,74.94689,8.98268,-423.22042999999996,39.34544,71.28967,-624.74658,38.20923,-157.40317,-469.37631,479.28888,-173.86699,-457.62955,89.65364,-46.43499,-508.12237999999996,465.18627999999995,-4.87239,-492.90340999999995,92.08408,50
-163.9444,-612.02075,1698.6196300000001,-172.63416,-674.48859,1648.41052,-140.49203,-503.81183,1676.44666,-310.17014,-465.13876,1405.09412,-167.11032,-342.86139,1284.40906,-385.5878,-562.98596,1088.6118199999999,-223.6194,-747.26715,974.81293,23.072470000000003,-507.11591,1430.97986,86.70116,-654.11993,1118.52478,-97.33849000000001,-763.20593,958.53809,-277.24782999999996,-526.66156,1011.2271699999999,-11.39359,-582.23938,992.32434,-121.93661999999999,-365.11777,1028.1826199999998,-308.78513,-484.65175999999997,755.96997,-281.81757000000005,-459.52042,488.99771,-292.18573,-419.40247,389.02797999999996,-255.78078,-429.86911,70.4987,-190.81458999999998,-391.60605,33.5297,-247.76385,-591.59668,43.73468,67.21677,-469.37042,696.15759,70.02193,-454.7009,463.86017000000004,79.04522,-430.21402,252.94032,76.21036,-454.8555,74.8108,8.94482,-423.23312000000004,39.362840000000006,71.24075,-624.75623,38.1593,-157.37735,-469.35803,479.32477,-173.85901,-457.57516,89.65204,-46.37533,-508.14194000000003,465.21988,-4.9267199999999995,-492.95297,92.10234,60
-163.52058,-611.9942,1698.6235399999998,-172.27249,-674.4508099999999,1648.4137,-140.28343,-503.76642000000004,1676.51135,-309.9892,-465.08282,1405.17834,-166.9267,-342.78328999999997,1284.46313,-385.22144,-562.93152,1088.56665,-223.18657000000002,-747.01544,974.70288,23.260070000000002,-507.10500999999994,1430.9411599999999,86.75636,-654.22156,1118.53381,-97.35138,-763.21869,958.5764800000001,-277.19305,-526.46106,1011.2570800000001,-11.38311,-582.21686,992.33923,-121.75169,-365.02307,1028.19666,-308.71924,-484.45455999999996,755.97217,-281.78409,-459.43964000000005,489.03064000000006,-292.14551,-419.27979,389.03713999999997,-255.77427999999998,-429.85470999999995,70.51437,-190.8204,-391.65767999999997,33.53263,-247.78513999999998,-591.5459,43.77254,67.3344,-469.36591,696.15198,70.06136,-454.71518,463.8103,79.10493000000001,-430.28647,252.87997000000001,76.72353000000001,-454.72986,74.84845,8.97712,-423.24527,39.37556,71.25169,-624.7533,38.14833,-157.33403,-469.27719,479.28027000000003,-173.82803,-457.64417000000003,89.68739000000001,-46.342909999999996,-508.05142,465.20074000000005,-4.87324,-492.94858,92.08032,70
-163.22031,-611.94458,1698.6463600000002,-171.79254,-674.4068599999999,1648.46118,-140.08684,-503.70142000000004,1676.49988,-309.85699,-464.99652000000003,1405.21155,-166.82162,-342.70123,1284.46057,-384.90682999999996,-562.85303,1088.58167,-222.81395,-746.82318,974.37408,23.41965,-507.08867999999995,1430.9303,86.92811999999999,-654.48059,1118.59644,-97.33116,-763.2818,958.5658,-277.16112999999996,-526.28235,1011.2771,-11.28866,-582.1492900000001,992.3526,-121.58276000000001,-364.93933,1028.22375,-308.586,-484.25350999999995,756.00549,-281.73907,-459.3042,489.04916,-292.06503,-419.15356,389.02979,-255.7168,-429.86707,70.48925,-190.86281,-391.62497,33.544990000000006,-247.79742000000002,-591.53583,43.7705,67.43874,-469.36539000000005,696.14502,70.1824,-454.69907,463.82750999999996,79.1488,-430.28472999999997,252.8786,76.71592,-454.59396,74.95355,8.9672,-423.19574000000006,39.39411,71.27444,-624.75665,38.171409999999995,-157.26662,-469.26385,479.27463,-173.86417,-457.63132,89.65204,-46.26467,-508.01955999999996,465.24857000000003,-4.883830000000001,-492.89825,92.08717,80
-162.88005,-611.88983,1698.68188,-171.35623,-674.32849,1648.4386,-139.90076000000002,-503.60184000000004,1676.4834,-309.70926000000003,-464.93954,1405.2324199999998,-166.66846999999999,-342.65939,1284.49146,-384.55759,-562.80206,1088.52734,-222.33867999999998,-746.64771,974.2260699999999,23.57659,-507.05807000000004,1430.93616,86.86456,-654.39465,1118.5136699999998,-97.30761,-763.3618799999999,958.61145,-277.10537999999997,-526.11523,1011.2543900000001,-11.20782,-582.12885,992.35052,-121.42518999999999,-364.84802,1028.2133800000001,-308.51691,-484.05997,755.99146,-281.65378,-459.21356,489.0466,-292.00043,-419.02158,389.07162,-255.77354,-429.83120999999994,70.52856,-190.81788999999998,-391.63577000000004,33.52585,-247.84276,-591.49286,43.81622,67.58504,-469.37427,696.11151,70.27059,-454.69559000000004,463.7525,79.19833,-430.27325,252.88717999999997,76.27684,-454.86884000000003,74.74825,9.027569999999999,-423.15857,39.38332,71.27176999999999,-624.74603,38.17003,-157.23238999999998,-469.23745999999994,479.25027,-173.82608000000002,-457.62839,89.70203000000001,-46.188179999999996,-507.96802,465.24854000000005,-4.81637,-492.97537,92.12317,90
