X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,timestamp
-190.05215,-547.74744,1715.4552,-221.2616,-652.58057,1643.33032,-186.27617,-469.17542000000003,1677.7763699999998,-340.74716,-415.34525,1432.87781,-226.02516,-265.97662,1266.2092300000002,-427.66585999999995,-477.51813,1085.73523,-220.61446,-646.21289,1013.57166,48.05893,-452.58786,1432.81116,128.0405,-514.3548,1108.84851,-75.93358,-691.07019,1064.58496,-322.26117,-475.60892,1006.7062400000001,-26.13694,-551.0577400000001,981.31396,-136.18948,-301.71295,1008.5636599999999,-360.48132000000004,-457.33109,759.84961,-357.82816,-436.07452,521.23767,-383.1225,-388.48181,395.95007000000004,-303.491,-389.57937999999996,80.63023000000001,-330.73141,-325.23859,39.01262,-388.99408,-508.97302,40.833,28.702920000000002,-476.76443,644.4739400000001,12.40468,-447.85101,498.23654000000005,51.43349,-398.29053,260.14816,37.1491,-374.15747000000005,90.12911,-18.90745,-332.41992,41.878890000000006,23.47873,-525.4912099999999,43.6434,-226.49991,-462.41998,495.99905,-388.45575,-374.18295,80.57864000000001,-121.84285,-432.52209000000005,495.14135999999996,-52.01644,-386.26431,82.713,0
-190.00568,-547.91895,1715.41687,-221.2238,-652.74298,1643.27747,-186.24861,-469.36565999999993,1677.78125,-340.72857999999997,-415.45724,1432.86841,-226.00322999999997,-266.05014,1266.22461,-427.68271,-477.48959,1085.73926,-220.76892,-646.1817,1013.6229199999999,48.06619,-452.68215999999995,1432.6639400000001,127.98402,-514.04688,1108.66284,-75.4981,-691.41345,1064.16919,-322.18127000000004,-475.90227999999996,1006.59912,-25.75113,-551.28693,980.80347,-136.19881,-301.75018,1008.55939,-360.46375,-457.42035,759.8584,-357.79999,-436.14713,521.20575,-383.09943,-388.55875,395.93773999999996,-303.50241,-389.58023,80.61423,-330.71837999999997,-325.25195,39.02143,-388.97943,-508.99118,40.84892,28.78616,-476.845,644.52155,12.35374,-447.93433,498.28275,51.42255,-398.32416,260.11441,37.12959,-374.1889,90.14135,-18.89536,-332.42047,41.83044,23.44602,-525.4906599999999,43.618559999999995,-226.49641,-462.46851,495.98584000000005,-388.42831,-374.20551,80.57475,-121.83931000000001,-432.48935,495.17150999999996,-52.01467,-386.29776,82.70302,10
-189.94627,-548.0733,1715.40222,-221.17288,-652.91516,1643.25574,-186.20058999999998,-469.51977999999997,1677.74585,-340.70828,-415.5614,1432.88184,-226.00131000000002,-266.0965,1266.26428,-427.75005999999996,-477.42690999999996,1085.7305900000001,-220.9635,-646.138,1013.6699199999999,48.096070000000005,-452.75445999999994,1432.67236,127.94448,-513.75604,1108.50146,-75.10975,-691.7382200000001,1064.00085,-322.30606,-475.61264000000006,1006.6737099999999,-25.73599,-551.29883,980.73914,-136.26221999999999,-301.78629,1008.6805400000001,-360.43591000000004,-457.45969,759.85321,-357.77545,-436.25894000000005,521.20074,-383.10537999999997,-388.60568,395.93521,-303.17395,-389.85422,80.41016,-330.70447,-325.24554,38.9996,-389.01025,-508.92438,40.87492,28.821040000000004,-476.83737,644.53046,12.37353,-447.96533,498.26834,51.40242,-398.3573,260.15201,37.09375,-374.2403,90.1269,-18.88358,-332.43121,41.85553,23.4647,-525.46704,43.631159999999994,-226.49756000000002,-462.57345999999995,496.00516,-388.44147000000004,-374.19872999999995,80.58194,-121.83101,-432.57592999999997,495.1413,-52.01153,-386.29361,82.68153000000001,20
-189.90878,-548.2254,1715.37122,-221.12114,-653.06934,1643.1684599999999,-186.14131,-469.4772,1677.91602,-340.7168,-415.66171,1432.8844,-226.01021,-266.18924,1266.28467,-427.73767000000004,-477.32125999999994,1085.77966,-221.09842999999998,-646.1542400000001,1013.68665,48.12645,-452.858,1432.5565199999999,127.96075,-513.44171,1108.3627900000001,-74.80239,-692.09045,1064.0416300000002,-322.33096,-475.67163,1006.6619900000001,-25.67751,-551.38306,980.7157,-136.24068,-301.83884,1008.57141,-360.42517000000004,-457.52423,759.84979,-357.81479,-436.25037000000003,521.26886,-383.10773,-388.66879,395.96918,-302.94802999999996,-389.76563,80.46285999999999,-330.67908,-325.25671,38.95149,-388.98852999999997,-508.97420999999997,40.81171,28.8577,-476.83127,644.56464,12.424489999999999,-447.88602000000003,498.27448,51.42096,-398.298,260.13766,37.148740000000004,-374.2309,90.09097,-18.92217,-332.43414,41.86444,23.47646,-525.4820599999999,43.64761,-226.48713999999998,-462.60944000000006,495.99524,-388.44385,-374.22525,80.5657,-121.80116000000001,-432.67514000000006,495.15463,-52.01234,-386.27942,82.69537,30
-189.83629,-548.4082,1715.3518100000001,-221.07342999999997,-653.2388900000001,1643.1076699999999,-186.09752,-469.63559000000004,1677.8798800000002,-340.66476,-415.77887000000004,1432.89502,-226.03065,-266.27936,1266.3400900000001,-427.81842,-477.30023,1085.80981,-221.33722000000003,-646.1773099999999,1013.72235,48.18195,-452.90164000000004,1432.55396,127.94228000000001,-513.16614,1108.2616,-74.34551,-692.4381099999999,1063.86938,-322.17551000000003,-476.05190999999996,1006.65271,-25.66861,-551.31628,980.6709,-136.24536,-301.87854,1008.5609699999999,-360.4191,-457.58910999999995,759.80829,-357.7637,-436.34964,521.20508,-383.09109,-388.72559,395.95788999999996,-303.46826,-389.60303,80.59913,-330.71603,-325.27121,39.00759,-388.97424,-508.99463,40.814820000000005,28.87482,-476.82559000000003,644.5634200000001,12.38937,-447.93015,498.25021,51.44875,-398.34713999999997,260.17007,37.09876,-374.22409,90.13823000000001,-18.92268,-332.42633,41.86506,23.4472,-525.49231,43.61919,-226.51636000000002,-462.70255,496.0079,-388.46381,-374.20602,80.58804,-121.85103000000001,-432.61312999999996,495.15655999999996,-52.01197,-386.31192000000004,82.66972,40
-189.77748,-548.5573099999999,1715.3024899999998,-221.19037000000003,-653.70209,1643.1870099999999,-186.03767,-469.79565,1677.8875699999999,-340.6506,-415.87997,1432.9002699999999,-226.01067,-266.33197,1266.3895300000001,-427.9426,-477.25018,1085.86658,-221.68024,-646.19873,1013.7601900000001,48.1995,-452.95459000000005,1432.4325,127.93198999999998,-512.8754299999999,1108.1345199999998,-73.83408,-692.80103,1063.72705,-322.32391,-475.72827,1006.77399,-25.65686,-551.3858,980.66443,-136.26346,-301.92761,1008.58063,-360.4317,-457.63547,759.8192700000001,-357.76712000000003,-436.39252,521.23871,-383.08481,-388.76583999999997,395.91927999999996,-303.47107,-389.65665,80.5889,-330.70412999999996,-325.24429,39.03658,-388.97177,-508.95148,40.81661,28.775140000000004,-476.85764000000006,644.4592299999999,12.3825,-447.97130999999996,498.2702,51.427640000000004,-398.34787,260.14212000000003,37.134409999999995,-374.26352,90.09418000000001,-18.91975,-332.44794,41.88626,23.46836,-525.4846200000001,43.63593,-226.4696,-462.74285999999995,496.00745,-388.42328,-374.22238,80.58961,-121.82212,-432.67852999999997,495.15130999999997,-52.01662,-386.27078,82.70246999999999,50
-189.7574,-548.7072099999999,1715.28088,-221.06922999999998,-653.8656599999999,1643.10205,-185.99833999999998,-469.93744000000004,1677.8457,-340.59182999999996,-415.99782999999996,1432.90381,-226.06566,-266.4187,1266.39502,-428.02685999999994,-477.19672,1085.84888,-221.92737000000002,-646.2332200000001,1013.85199,48.30857,-452.97711,1432.45911,127.91381000000001,-512.6102900000001,1108.01855,-73.2568,-693.18445,1063.46851,-322.20544,-475.957,1006.6759599999999,-25.554570000000002,-551.56952,980.5437,-136.3129,-301.96637000000004,1008.60822,-360.41412,-457.66486,759.8057299999999,-357.7941,-436.45404,521.23285,-383.1149,-388.79147,395.93845,-303.47073,-389.62595,80.59468000000001,-330.69461,-325.21872,38.99175,-389.02701,-508.94890999999996,40.84312,28.89306,-476.85849,644.55859,12.397160000000001,-448.03079,498.26492,51.41277,-398.38302999999996,260.12814,37.0871,-374.25504,90.13358000000001,-18.95273,-332.40283,41.925940000000004,23.45626,-525.47839,43.658429999999996,-226.45667000000003,-462.76755,495.98642,-388.4252,-374.20419,80.58094,-121.78643999999998,-432.72308,495.16187,-52.00946,-386.28702000000004,82.69407,60
-189.68518,-548.88239,1715.2525600000001,-221.01453999999998,-654.01239,1643.09363,-185.94708,-470.0343,1677.83716,-340.57919,-416.10315,1432.91382,-226.04991,-266.52432000000005,1266.41858,-428.36813,-477.43172999999996,1085.91138,-222.16324,-646.35266,1013.95636,48.36981,-453.00259000000005,1432.44458,127.95958999999999,-512.33228,1107.92761,-72.65889,-693.6745,1063.3551,-322.28421000000003,-476.07654,1006.6695599999999,-25.94804,-551.3382,981.08636,-136.3157,-302.02603,1008.60535,-360.41254,-457.72495,759.80066,-357.79492,-436.48096,521.20801,-383.10776,-388.84058,395.93149,-302.90628,-389.72098,80.49240999999999,-330.6532,-325.26746,39.03324,-388.9967,-508.96359,40.81205,28.932059999999996,-476.81005999999996,644.5831900000001,12.41838,-447.9425,498.24432,51.42088,-398.37642999999997,260.12543,37.10436,-374.26904,90.12544,-18.91314,-332.47393999999997,41.87254,23.49231,-525.47162,43.62826,-226.52437,-462.72302,495.97589000000005,-388.39667000000003,-374.23291,80.57683,-121.79642,-432.70620999999994,495.16060999999996,-52.02352,-386.3194,82.69509000000001,70
-189.60358,-549.03455,1715.22717,-220.96999,-654.13428,1643.05408,-185.85564,-470.16904000000005,1677.79675,-340.53525,-416.23578,1432.9370099999999,-226.04573,-266.60385,1266.44812,-428.45474,-477.44597999999996,1085.95532,-222.42496,-646.4470200000001,1014.01349,48.438759999999995,-452.9866,1432.43091,127.98073000000001,-512.10712,1107.8064,-72.07679,-694.19043,1063.42175,-322.25879,-476.12237999999996,1006.6851800000001,-25.9002,-551.35217,981.0849,-136.3418,-302.03458,1008.60425,-360.39389,-457.79495,759.82227,-357.78946,-436.51662999999996,521.19836,-383.11697000000004,-388.87523999999996,395.93161000000003,-302.88318,-389.79107999999997,80.49428,-330.69614,-325.26111000000003,39.043440000000004,-388.95099,-508.98798,40.78949,28.93725,-476.83023,644.573,12.439969999999999,-447.94745,498.25299,51.43546,-398.37942999999996,260.19482,37.14566,-374.27187999999995,90.11522,-18.94795,-332.47922,41.88792,23.48743,-525.50385,43.649640000000005,-226.46857999999997,-462.77789,495.97635,-388.39185,-374.27155,80.57224000000001,-121.77056,-432.76507999999995,495.11505,-52.03196,-386.30484,82.68861,80
-189.51144,-549.1630200000001,1715.19263,-220.85797000000002,-654.29211,1643.04395,-185.83796999999998,-470.30777,1677.7763699999998,-340.52762,-416.32932,1432.96008,-226.07587,-266.90979,1266.4281,-428.58069000000006,-477.42812999999995,1085.96411,-222.66727000000003,-646.5268599999999,1014.0824,48.52854,-453.00037000000003,1432.40479,128.0511,-511.92035,1107.74902,-71.2506,-694.70282,1063.21094,-322.28503,-476.16782,1006.7356599999999,-25.90726,-551.37769,981.04865,-136.35199,-302.08578,1008.6226800000001,-360.42114,-457.86057,759.8190900000001,-357.80396,-436.58789,521.22162,-383.12537000000003,-388.91379,395.9754,-302.91067999999996,-389.77679,80.47412,-330.69635,-325.25818,39.04222,-388.97717,-508.98474000000004,40.82188,29.05882,-476.90625,644.61102,12.42005,-447.99535999999995,498.26227,51.44027,-398.32727,260.16812000000004,37.12465,-374.28424,90.0871,-18.8961,-332.47708,41.87652,23.445710000000002,-525.50647,43.63113,-226.49741,-462.73485999999997,495.95859,-388.42203,-374.2464,80.61254,-121.78681999999999,-432.70342999999997,495.14620999999994,-52.01051,-386.3179,82.73399,90
