X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,timestamp
-899.5166,-444.60582999999997,1697.66333,-929.24963,-514.39282,1670.01404,-850.5682400000001,-359.27313,1641.8075,-1015.9138800000001,-333.40234,1368.78503,-833.53076,-264.47626,1260.03418,-1120.28931,-376.39468,1049.1756599999999,-1033.69153,-610.87604,973.5509599999999,-710.0813,-473.60391,1421.52051,-618.17981,-584.92883,1095.2254599999999,-797.72919,-694.58191,956.11182,-962.2379800000001,-399.12079,974.6746199999999,-722.91473,-526.46527,971.1665,-765.0374099999999,-289.06003,1007.4758300000001,-1008.3056,-361.65546,755.5705,-1047.0365,-406.80338,498.72182999999995,-1058.50793,-371.5871,392.45412999999996,-1054.8745099999999,-371.09717,70.67953,-980.67438,-359.42462,32.80995,-1108.06763,-520.60834,47.025090000000006,-609.23663,-480.61862,676.4292,-580.22406,-486.81656,457.89786,-503.29929000000004,-405.11523,276.39627,-470.94836,-352.17612,111.24991999999999,-482.11182,-269.09259,82.02805,-586.9531900000001,-440.33545,35.60352,-943.6619300000001,-465.48975,472.97891,-989.07062,-429.25519,85.23408,-710.94385,-458.43927,444.87579000000005,-558.72632,-321.08914,112.45164,0
-907.9892,-447.41240999999997,1698.3056600000002,-937.01776,-517.20123,1670.2957800000001,-859.1709599999999,-361.73502,1642.8645,-1024.14819,-338.60748,1369.97009,-842.5093400000001,-266.14517,1261.9854699999999,-1128.08179,-385.28961,1050.88599,-1039.37878,-619.17566,974.185,-716.7735,-474.25850999999994,1423.39844,-622.89825,-584.7181400000001,1097.39221,-799.97998,-695.72412,955.9155300000001,-967.87555,-401.51669,975.4871800000001,-726.15753,-524.74719,973.1026,-772.94312,-288.57907,1009.5349699999999,-1013.06848,-363.68332000000004,756.02765,-1048.97607,-407.48611,498.51523,-1059.81287,-371.76767,392.32693,-1054.8468,-371.29901,70.74239,-980.56671,-359.61618,32.85151,-1108.01208,-520.7155799999999,46.859320000000004,-612.78296,-478.70035,678.80444,-582.72522,-486.63507000000004,460.56424000000004,-508.25333,-402.79697000000004,279.07422,-477.00937000000005,-349.09995,114.07484,-492.09160999999995,-266.7525,84.48824,-588.64862,-442.26694000000003,36.14055,-944.3933099999999,-464.73636,471.72562,-988.8571199999999,-429.36279,85.36386999999999,-713.55377,-467.30713,442.43262000000004,-566.59546,-322.07281,114.28062,10
-916.24719,-450.29544000000004,1698.92053,-944.7374300000001,-520.45862,1670.92688,-867.6912199999999,-364.25549,1643.86499,-1032.1458699999998,-343.91556,1371.07458,-851.42889,-267.84933,1263.85657,-1135.66626,-394.43588,1052.57178,-1045.3646199999998,-627.71844,975.1084599999999,-723.49268,-474.70856,1424.56726,-627.84601,-584.1978799999999,1099.35999,-802.14307,-696.99072,955.93298,-972.9282800000001,-403.89249,976.25421,-729.1629,-523.03455,974.9019800000001,-780.13525,-287.99597,1011.5202,-1017.4205900000001,-365.76645,756.43665,-1051.12805,-408.0459,498.34735,-1061.45496,-372.28076,392.02066,-1054.9021,-371.47684,70.75508,-980.46881,-359.71725,32.90335,-1108.08875,-520.5943,46.67115,-616.07751,-476.7222,681.03058,-585.39539,-486.22409000000005,463.12615999999997,-513.92926,-400.53915,281.1051,-484.45123,-346.46347000000003,115.87446000000001,-503.34747000000004,-265.39153999999996,85.55797,-590.54425,-445.29684000000003,37.48312,-945.5524300000001,-464.4826,471.95940999999993,-988.78845,-429.42542000000003,85.41013000000001,-716.5706799999999,-471.58925999999997,444.60345,-574.9544099999999,-323.55807000000004,115.68803999999999,20
-924.1220699999999,-453.23633,1699.42566,-951.8656,-523.5943,1671.21399,-875.8286099999999,-366.80719,1644.71289,-1039.87708,-349.25305,1372.0701900000001,-860.1428199999999,-269.60177999999996,1265.52539,-1143.13672,-403.77477999999996,1054.28809,-1051.05823,-636.37207,975.9707,-729.513,-475.16677999999996,1426.47083,-631.89661,-584.25787,1101.30969,-804.2665400000001,-698.2185099999999,955.9075300000001,-977.90887,-406.42422,976.60065,-732.0105,-521.4118,976.43298,-787.07025,-287.35373,1013.38953,-1021.5681800000001,-367.76001,756.9588,-1053.24133,-408.69016,498.1329,-1063.37756,-372.73737,391.81226000000004,-1054.9434800000001,-371.69016,70.69509000000001,-980.47614,-359.78107,32.98984,-1107.94543,-521.27167,45.9551,-619.05865,-474.52367999999996,683.38965,-587.74054,-485.33867999999995,465.5672,-520.03046,-397.68787000000003,283.01566,-492.54870999999997,-344.01678,117.1834,-515.16205,-264.19965,86.29448000000001,-592.54242,-449.07937999999996,38.90397,-946.6898800000001,-463.51669000000004,472.01477,-988.8516800000001,-429.42690999999996,85.5082,-719.2475,-475.5336,446.78295999999995,-583.79895,-325.63806,116.59782,30
-931.6867699999999,-456.24112,1699.86829,-958.7736199999999,-526.53857,1671.09753,-883.6862800000001,-369.31821,1645.54456,-1047.33264,-354.54974,1372.97351,-868.65704,-271.32602,1267.14868,-1150.42322,-413.40448,1055.95166,-1056.52856,-645.0509,976.7136800000001,-735.4617900000001,-475.50104000000005,1427.73694,-636.14093,-584.25562,1102.99731,-806.16193,-699.54114,955.91528,-982.5944800000001,-408.85927999999996,976.87,-734.73419,-519.896,977.7514,-793.82007,-286.77499,1015.12671,-1025.14685,-369.98526,756.99567,-1055.5125699999999,-409.22159,497.92419,-1065.31641,-373.08539,391.49744,-1055.08826,-371.8317,70.69981999999999,-980.4324300000001,-359.87561,33.03304,-1108.08508,-521.6815799999999,45.53498,-620.76422,-471.66803,685.91223,-589.58661,-483.85684000000003,468.35208,-526.09766,-394.78267999999997,284.64587,-501.02164000000005,-342.01468,118.01827,-527.83569,-264.05981,86.01382,-594.60156,-453.66394,40.44403,-947.8275800000001,-462.65314000000006,472.21124000000003,-988.80396,-429.35147,85.71445,-722.26819,-481.43222000000003,448.35733,-593.0405900000001,-328.62958,117.00491000000001,40
-939.0134300000001,-459.15704000000005,1700.28906,-965.40839,-529.63617,1671.29431,-891.8801300000001,-372.4361,1645.98218,-1054.42554,-359.9227,1373.73413,-876.95563,-273.06161000000003,1268.55457,-1157.5860599999999,-423.32529000000005,1057.71606,-1061.84814,-654.17407,977.625,-741.09863,-475.83752000000004,1428.85889,-640.55829,-583.8759200000001,1104.51685,-807.92334,-701.03632,955.77216,-987.0034800000001,-411.1748,977.0324699999999,-737.37225,-518.40625,978.90436,-800.40265,-286.32364,1016.7475,-1028.96631,-371.73053,757.1911,-1057.7277800000002,-409.7265,497.60648,-1067.2377900000001,-373.30841000000004,391.22595,-1055.17688,-372.00085,70.65037,-980.4517800000001,-359.93655,33.117490000000004,-1108.2157,-521.75342,45.44842,-623.79895,-469.21322999999995,688.0491900000001,-591.77136,-482.03225999999995,470.54132000000004,-532.59045,-392.01495,285.73059,-509.83466,-340.59848,118.23111000000002,-540.72131,-264.71207000000004,85.03461,-596.91156,-458.47537,42.117470000000004,-949.0228300000001,-461.44962000000004,472.26788,-988.86462,-429.32159,85.83287,-724.47162,-490.10305999999997,449.69485,-602.38983,-332.20032000000003,116.92426,50
-945.9246199999999,-462.10132000000004,1700.4863300000002,-971.7189300000001,-532.6865799999999,1671.42139,-898.5935699999999,-374.52383,1646.78882,-1061.05969,-365.33109,1374.0175800000002,-884.8644400000001,-274.92715,1269.82495,-1164.44556,-433.5123,1059.47168,-1066.61218,-663.1048599999999,978.22565,-746.49371,-476.20062,1429.9043,-644.13385,-584.03583,1105.9895,-809.68304,-702.3467400000001,955.70215,-991.82776,-412.63559,977.1691900000001,-739.9574,-517.04065,979.7619599999999,-806.75232,-285.85822,1018.18109,-1032.81213,-373.26407,757.37781,-1059.3336199999999,-410.67877000000004,496.93411,-1069.12097,-373.53134,390.80084,-1055.23621,-372.12402000000003,70.59521,-980.39722,-359.98624,33.18158,-1108.23071,-521.81732,45.0581,-626.47784,-466.55759000000006,690.12549,-594.0191,-479.89095999999995,472.47513,-539.25562,-389.3681,286.39401000000004,-518.70831,-339.89246,117.97103999999999,-553.5260599999999,-266.40207000000004,83.48993,-599.16296,-463.41623,43.792,-950.9518400000001,-462.07570999999996,473.87497,-988.70917,-429.23540999999994,85.97780999999999,-726.06598,-492.36215,452.02932999999996,-611.59479,-336.47565,116.45598000000001,60
-952.6307400000001,-464.97937,1700.79395,-977.7791699999999,-535.73315,1671.59314,-905.58289,-377.15256,1647.24707,-1067.44678,-370.55746,1374.3739,-892.49371,-276.74268,1270.9284699999998,-1171.13416,-443.95187000000004,1061.2590300000002,-1070.5217300000002,-672.34247,978.46832,-751.58533,-476.64110999999997,1430.76624,-647.84235,-584.034,1107.3853800000002,-811.05627,-704.0072,955.5127,-995.49451,-414.93924,977.56567,-742.53363,-515.67615,980.5282599999999,-812.90692,-285.47198,1019.5328400000001,-1036.5387,-374.81281,757.46228,-1061.37524,-410.81766,496.59087999999997,-1070.64709,-373.62384,390.25748,-1055.32251,-372.26254,70.56300999999999,-980.39984,-360.07797,33.28069,-1108.27246,-522.21741,44.788140000000006,-629.24945,-463.75998,691.95087,-596.2305299999999,-477.38675,474.36887,-546.00006,-386.94351,286.81284,-527.64063,-339.86966,117.31067,-566.13141,-269.01004,81.53838,-602.09723,-468.37607,44.79092,-951.75598,-457.71120999999994,472.3894,-988.82336,-429.33300999999994,86.06303,-727.25861,-495.04144,454.45455999999996,-620.53894,-341.32611,115.75838,70
-959.0238,-467.90375,1701.1275600000001,-983.61365,-538.84485,1671.64124,-912.78937,-380.33044,1647.30859,-1073.5437,-375.84783999999996,1374.604,-899.79895,-278.604,1272.01306,-1177.51599,-454.57305999999994,1063.1303699999999,-1074.8772,-681.69916,979.10327,-756.56891,-477.26016,1431.56799,-651.47369,-583.953,1108.45813,-812.67407,-705.37769,955.3652300000001,-999.9245,-416.67892,977.7864400000001,-745.14655,-514.36353,981.19214,-818.93762,-285.1712,1020.8308699999999,-1040.2675800000002,-376.20929,757.5649400000001,-1062.96558,-411.28226,495.96759000000003,-1072.2423099999999,-373.49829,390.11862,-1055.33557,-372.37814,70.53761,-980.3566900000001,-360.21472,33.3566,-1108.2951699999999,-522.3349,44.57548,-631.55261,-460.47747999999996,694.18878,-598.5589,-474.73819000000003,475.99579000000006,-552.85425,-384.73175,286.96088,-536.3236099999999,-340.64035,116.28181000000001,-578.2719099999999,-272.42996,79.15057,-604.37579,-474.11965999999995,46.830009999999994,-952.87756,-458.61150999999995,472.60940999999997,-988.7597699999999,-429.39075,86.17384,-728.42322,-496.90744000000007,456.60754000000003,-629.26642,-346.54022000000003,114.81653,80
-965.0174,-470.80133,1701.13171,-989.177,-541.8894,1671.72327,-919.2393199999999,-383.00851,1647.57239,-1079.32581,-381.07425,1374.6743199999999,-906.81805,-280.3595,1272.97632,-1183.43945,-465.47115999999994,1064.8559599999999,-1078.54553,-691.24969,979.89996,-761.3241,-477.78693,1432.1991,-655.15265,-583.55743,1109.50024,-814.11023,-706.68488,955.2263199999999,-1003.0658,-419.11954,977.9636199999999,-747.90936,-512.99231,982.04895,-824.81775,-284.76846,1022.15021,-1043.81763,-377.61287999999996,757.54474,-1064.69678,-411.4527,495.58997,-1073.5,-373.41846,389.77367999999996,-1055.2639199999999,-372.56772,70.47598,-980.23004,-360.34517999999997,33.38213,-1108.3917199999999,-522.6580799999999,44.18862,-634.09308,-457.72495,695.63885,-600.71234,-471.70032000000003,477.47717,-559.23004,-383.20153999999997,286.3602,-544.81476,-342.06674,114.82668999999999,-589.8978900000001,-276.62838999999997,76.60489,-606.51318,-479.91934000000003,48.14585,-954.16565,-457.87057000000004,472.88347999999996,-988.7039800000001,-429.43915,86.17773000000001,-729.5437,-498.48462,458.69189000000006,-637.5905799999999,-351.93408,113.92902,90
