X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,timestamp
-171.46851,-653.60663,1685.4401899999998,-172.9369,-710.76361,1628.9137,-163.59363000000002,-541.9432400000001,1674.84229,-337.61359,-473.814,1394.09766,-193.96417,-362.87006,1271.93542,-419.66208,-500.44629000000003,1058.78027,-248.17928999999998,-689.61279,1117.33557,2.88616,-498.2291,1434.24121,135.83951000000002,-552.59631,1110.1508800000001,-24.04337,-733.66339,1078.8147,-281.54849,-570.7644700000001,1003.9710699999999,-11.93994,-610.18744,996.7827800000001,-138.96713,-401.6821,1019.7326,-312.49002,-531.79578,750.57373,-290.44427,-496.38892000000004,485.9252,-303.23785,-453.12759000000005,388.29117,-271.24408,-452.8877,71.03009,-206.74771,-412.54537999999997,34.515240000000006,-257.52441,-614.7196,42.35647,50.76644,-493.07037,691.2431,40.74658,-465.66782,460.63754000000006,37.066590000000005,-431.54857999999996,250.60516,21.57442,-448.2684,73.4026,-45.91052,-413.51407,38.86854,4.69006,-619.5740400000001,35.59874,-166.32306,-501.3588,474.51196,-188.55071999999998,-479.44971,87.5429,-74.85499,-520.3833,466.12189000000006,-59.49555,-486.92001,92.58707,0
-171.37427,-653.5054299999999,1685.4274899999998,-172.68233999999998,-711.6467299999999,1629.6731,-163.57683,-541.81903,1674.81934,-337.63702,-473.64377,1394.07813,-194.03162,-363.13211,1271.83496,-419.64635999999996,-500.35425,1058.7282699999998,-248.21245,-689.59143,1117.3197,2.85681,-498.05231,1434.23828,135.89266999999998,-552.4522099999999,1110.18469,-23.98011,-733.62585,1078.63855,-281.58997,-570.6723,1004.0093400000001,-11.95889,-610.14215,996.8371599999999,-138.95728,-401.59997999999996,1019.71161,-312.54211000000004,-531.73657,750.59845,-290.45333999999997,-496.35352,485.93075999999996,-303.2348,-453.11330999999996,388.27347000000003,-271.25891,-452.8736,71.03584000000001,-206.74387,-412.55682,34.50594,-257.5499,-614.7652,42.35176,50.77713,-493.00327000000004,691.24805,40.734759999999994,-465.65601,460.57715,37.0463,-431.49509000000006,250.60148999999998,21.561239999999998,-448.32397000000003,73.37897,-45.879129999999996,-413.53754,38.86744,4.66518,-619.5961900000001,35.60611,-166.3208,-501.26697,474.50780999999995,-188.55428,-479.42664,87.50803,-74.85226,-520.3609,466.11633,-59.49585,-486.9437,92.58694,10
-171.28628999999998,-653.4218099999999,1685.4335899999999,-172.64539,-711.56952,1629.66699,-163.53853,-541.7153900000001,1674.8429,-337.66324,-473.49048,1394.0523699999999,-194.01663,-362.98349,1271.85681,-419.62130999999994,-500.28945999999996,1058.68994,-248.23441,-689.61786,1117.29895,2.8402700000000003,-497.87445,1434.24927,135.9191,-552.25604,1110.19556,-23.91486,-733.57648,1078.42786,-281.62201,-570.54547,1003.98376,-11.97667,-610.0033599999999,996.85553,-139.00314,-401.51886,1019.7153300000001,-312.54537999999997,-531.61554,750.5921599999999,-290.48495,-496.2933,485.92593,-303.23962,-453.0871,388.2713,-271.24138999999997,-452.86227,71.01691,-206.75683999999998,-412.58185,34.505959999999995,-257.53638,-614.76428,42.351409999999994,50.76508,-492.94742,691.26776,40.70648,-465.61417,460.60175,36.99923,-431.50115999999997,250.60712,21.56423,-448.33173,73.37979,-45.88047,-413.52875,38.84296,4.65174,-619.57343,35.59684,-166.36507,-501.26807,474.56085,-188.52725,-479.41418,87.51453000000001,-74.83366,-520.31696,466.11322,-59.47493000000001,-486.86526,92.55346999999999,20
-171.19159,-653.29669,1685.39417,-172.82218999999998,-710.99072,1629.3302,-163.53094,-541.6096200000001,1674.83582,-337.77112,-473.39522999999997,1394.17944,-194.07515,-362.88552999999996,1271.81323,-419.62521,-500.26376,1058.69141,-248.2374,-689.55988,1117.2553699999999,2.82796,-497.75674000000004,1434.25098,135.94766,-552.1168200000001,1110.20227,-23.86542,-733.55872,1078.23352,-281.60251,-570.4810200000001,1003.97644,-11.99817,-609.90936,996.87048,-138.98868000000002,-401.42548,1019.7017800000001,-312.5607,-531.56531,750.5871,-290.53503,-496.23825,485.93594,-303.24823,-453.02896,388.26297,-271.22497999999996,-452.84152,71.02364,-206.72589,-412.53182999999996,34.51967,-257.54143999999997,-614.7438400000001,42.38061,50.70177,-492.89685,691.2418200000001,40.658429999999996,-465.56464000000005,460.58176,37.04873,-431.43442000000005,250.61575,21.54177,-448.3316,73.39078,-45.88787,-413.48984,38.85398,4.68104,-619.53888,35.61507,-166.36893999999998,-501.19202,474.52292,-188.55973999999998,-479.39000999999996,87.53026,-74.83391,-520.29053,466.09714,-59.5067,-486.87427,92.58054,30
-171.15668,-653.1839,1685.3811,-172.87277,-710.9053299999999,1629.41858,-163.49933000000001,-541.4705799999999,1674.8479,-337.7818,-473.28244000000007,1394.18042,-194.09801000000002,-362.80429,1271.8021199999998,-419.67220999999995,-500.25793,1058.66565,-248.0163,-689.40857,1117.15527,2.77133,-497.64429,1434.2605,135.97128,-551.93463,1110.21521,-23.80896,-733.62354,1078.07935,-281.63568,-570.3587,1004.01501,-12.04867,-609.8007200000001,996.87463,-139.00223,-401.32318,1019.6759599999999,-312.60016,-531.4649,750.60303,-290.56119,-496.29694000000006,485.88791,-303.28979,-453.00977,388.25491,-271.25232,-452.87909,71.00516999999999,-206.74916000000002,-412.57605,34.47226,-257.52756,-614.78302,42.34313,50.73017,-492.836,691.25537,40.69106,-465.54391,460.60754000000003,37.014990000000004,-431.39687999999995,250.59183,21.59385,-448.20789,73.39828,-45.90495,-413.49286,38.90184,4.65661,-619.58466,35.61735,-166.38738999999998,-501.13675,474.54895,-188.59913999999998,-479.45870999999994,87.48442,-74.88081,-520.29987,466.11620999999997,-59.486019999999996,-486.80927,92.55634,40
-171.08162,-653.0824,1685.38416,-172.66988999999998,-710.7692900000001,1629.30261,-163.45723999999998,-541.35004,1674.86072,-337.81305,-473.16144,1394.17444,-194.1062,-362.62658999999996,1271.7937,-419.74124000000006,-500.30453,1058.7042199999999,-247.60655,-689.01068,1117.08276,2.7633400000000004,-497.51068,1434.25879,135.96927,-551.8527799999999,1110.23462,-23.75563,-733.7551900000001,1077.9126,-281.69586,-570.27802,1004.00079,-12.1061,-609.63739,996.87817,-139.0123,-401.22463999999997,1019.67334,-312.62936,-531.41638,750.6309200000001,-290.53738,-496.15932999999995,485.91922,-303.29584,-452.96587999999997,388.24773999999996,-271.30722000000003,-452.83325,71.01505,-206.75453000000002,-412.57361000000003,34.52733,-257.54901,-614.71594,42.381809999999994,50.71601,-492.80283,691.2737400000001,40.65728,-465.51569000000006,460.60959,37.02153,-431.40219,250.59906,21.566110000000002,-448.34235,73.34210999999999,-45.92321,-413.52704,38.879290000000005,4.67203,-619.58087,35.610009999999996,-166.44658,-501.12753,474.55984000000007,-188.55057,-479.38113,87.5028,-74.88379,-520.2490799999999,466.12952,-59.51125,-486.93145999999996,92.56451,50
-171.04648999999998,-653.02869,1685.5413800000001,-172.47375,-710.0469400000001,1628.87085,-163.45276,-541.24707,1674.8491199999999,-337.84337999999997,-473.07791,1394.19397,-194.1284,-362.16061,1271.84229,-419.89963,-500.43887,1058.76611,-247.13695,-688.61584,1117.03979,2.88013,-497.43674000000004,1434.4856,136.007,-551.7699,1110.27234,-23.69526,-733.83411,1077.6148699999999,-281.70108,-570.15143,1004.02185,-12.10032,-609.6351900000001,996.87079,-139.02184,-401.12949,1019.6507,-312.61795,-531.31653,750.61859,-290.57285,-496.08838,485.91849,-303.29778999999996,-452.96747,388.24033,-271.27661,-452.83867999999995,71.03579,-206.72986,-412.55002,34.51089,-257.56958,-614.70685,42.37591,50.7263,-492.72189000000003,691.2782599999999,40.67176,-465.48907,460.62537000000003,37.015029999999996,-431.44827000000004,250.57834,21.62236,-448.31530999999995,73.34671,-45.904709999999994,-413.50601,38.820840000000004,4.708069999999999,-619.58057,35.64671,-166.43806,-501.03155999999996,474.55957,-188.58147,-479.39337,87.51841999999999,-74.88319,-520.23401,466.11542000000003,-59.473969999999994,-486.83154,92.58048000000001,60
-171.00464,-652.9043,1685.5282,-172.38316,-709.9500099999999,1628.82751,-163.42751,-541.10187,1674.84521,-337.8544,-472.98477,1394.18689,-194.17018000000002,-362.42947000000004,1271.7782,-419.35373,-500.69185999999996,1058.47437,-246.89927999999998,-688.43243,1117.06543,2.84564,-497.15255999999994,1434.4243199999999,136.03554,-551.7171599999999,1110.28943,-23.596989999999998,-733.87769,1077.21411,-281.74802,-569.98975,1004.026,-12.07819,-609.56696,996.88678,-139.02365,-401.00223,1019.66235,-312.65979,-531.20715,750.62903,-290.56927,-496.0473,485.89687999999995,-303.31235,-452.92099,388.24554,-271.2421,-452.85141,70.93991,-206.7494,-412.54984,34.49811,-257.54437,-614.71381,42.37753,50.7089,-492.70602,691.22003,40.69487,-465.45578,460.6062,36.99388,-431.42145,250.55722000000003,21.58878,-448.28662,73.40154,-45.89161,-413.49762000000004,38.827420000000004,4.66085,-619.58612,35.62591,-166.45923,-501.01813,474.55817,-188.58972,-479.40587999999997,87.53602,-74.89804000000001,-520.1677900000001,466.08365,-59.46434,-486.85461,92.57369,70
-170.95131999999998,-652.76001,1685.53943,-172.2818,-709.83282,1628.8499800000002,-163.43971000000002,-540.9964,1674.86377,-337.89346,-472.93478,1394.2086199999999,-194.20481999999998,-361.96752999999995,1271.82996,-419.95633,-500.60717999999997,1058.7489,-246.81091,-688.36847,1117.11536,2.82773,-497.19015999999993,1434.4923099999999,136.08319,-551.6275,1110.29004,-23.48914,-733.89905,1076.8701199999998,-281.75357,-569.8446,1004.03015,-12.121089999999999,-609.44354,996.89667,-139.00591,-400.90396,1019.64075,-312.65587999999997,-531.1369599999999,750.62134,-290.56448,-496.0314,485.89877,-303.32662999999997,-452.86551,388.23856,-271.27563,-452.83304000000004,70.98335,-206.72122,-412.53967,34.48936,-257.56863,-614.70667,42.362770000000005,50.7074,-492.64639000000005,691.22833,40.69469,-465.45465,460.60930999999994,37.03145,-431.40417,250.54091,21.60217,-448.33154,73.33624,-45.898959999999995,-413.51614,38.827059999999996,4.70346,-619.60919,35.63889,-166.49084,-500.99542,474.54745,-188.57298,-479.40340999999995,87.5046,-74.85844,-520.18518,466.08691,-59.43253000000001,-486.97534,92.58115,80
-170.88703999999998,-652.63593,1685.5664100000001,-172.1478,-709.6712,1628.84485,-163.4218,-540.8092,1674.86401,-337.95844,-472.89737,1394.2324199999998,-194.26604,-361.85278,1271.84924,-419.92346,-500.58135999999996,1058.7296099999999,-246.72522999999998,-688.29395,1117.17468,2.7966599999999997,-496.93066,1434.42126,136.1889,-551.49554,1110.31653,-23.444779999999998,-733.91693,1076.61255,-281.76996,-569.78955,1004.0141,-12.138910000000001,-609.3272099999999,996.9033199999999,-139.03444,-400.81198,1019.60266,-312.68234,-531.05035,750.64435,-290.57169,-495.97357,485.90988,-303.31744,-452.85657000000003,388.20667000000003,-271.29242,-452.82892000000004,70.99087,-206.7733,-412.52069,34.487770000000005,-257.57306,-614.74707,42.39397,50.687909999999995,-492.61800999999997,691.23993,40.702459999999995,-465.46612999999996,460.62417999999997,37.02795,-431.34372,250.57895,21.59799,-448.22882000000004,73.36393000000001,-45.88001,-413.53348,38.82244,4.689080000000001,-619.5791,35.63136,-166.49184,-500.99627999999996,474.55212,-188.58496,-479.37149000000005,87.51332,-74.83556999999999,-520.13226,466.07312,-59.46233,-486.8428,92.5557,90
